PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
32.000, 80.000, 10.000, 0.000, 0, 2
32.000, 80.000, 15.000, 0.000, 0, 2
32.000, 80.000, 20.000, 0.000, 0, 3
32.000, 80.000, 25.000, 0.000, 0, 3
32.000, 80.000, 30.000, 0.000, 0, 3
32.000, 80.000, 35.000, 0.000, 0, 4
32.000, 80.000, 40.000, 0.000, 0, 4
32.000, 80.000, 45.000, 0.000, 0, 5
32.000, 80.000, 50.000, 0.600, 12, 6
32.000, 80.000, 55.000, 0.800, 15, 7
32.000, 80.000, 60.000, 2.300, 22, 9
32.000, 80.000, 65.000, 9.700, 28, 12
32.000, 80.000, 70.000, 26.400, 29, 14
32.000, 80.000, 75.000, 46.100, 26, 13
32.000, 80.000, 80.000, 70.200, 23, 10
32.000, 80.000, 85.000, 85.400, 19, 8
32.000, 80.000, 90.000, 94.300, 15, 5
32.000, 80.000, 95.000, 99.600, 12, 4
36.000, 80.000, 5.000, 0.000, 0, 2
36.000, 80.000, 10.000, 0.000, 0, 2
36.000, 80.000, 15.000, 0.000, 0, 2
36.000, 80.000, 20.000, 0.000, 0, 3
36.000, 80.000, 25.000, 0.000, 0, 3
36.000, 80.000, 30.000, 0.000, 0, 3
36.000, 80.000, 35.000, 0.000, 0, 4
36.000, 80.000, 40.000, 0.100, 16, 4
36.000, 80.000, 45.000, 0.000, 0, 5
36.000, 80.000, 50.000, 0.800, 17, 6
36.000, 80.000, 55.000, 2.100, 21, 8
36.000, 80.000, 60.000, 6.000, 22, 9
36.000, 80.000, 65.000, 17.400, 24, 12
36.000, 80.000, 70.000, 30.900, 24, 13
36.000, 80.000, 75.000, 55.500, 23, 11
36.000, 80.000, 80.000, 73.900, 19, 9
36.000, 80.000, 85.000, 86.500, 16, 6
36.000, 80.000, 90.000, 96.400, 13, 4
36.000, 80.000, 95.000, 98.800, 11, 3
40.000, 80.000, 5.000, 0.000, 0, 2
40.000, 80.000, 10.000, 0.000, 0, 2
40.000, 80.000, 15.000, 0.000, 0, 2
40.000, 80.000, 20.000, 0.000, 0, 3
40.000, 80.000, 25.000, 0.000, 0, 3
40.000, 80.000, 30.000, 0.000, 0, 3
40.000, 80.000, 35.000, 0.000, 0, 4
40.000, 80.000, 40.000, 0.100, 11, 4
40.000, 80.000, 45.000, 0.400, 10, 5
40.000, 80.000, 50.000, 1.900, 14, 6
40.000, 80.000, 55.000, 4.500, 16, 8
40.000, 80.000, 60.000, 10.700, 20, 10
40.000, 80.000, 65.000, 24.800, 21, 11
40.000, 80.000, 70.000, 43.300, 20, 11
40.000, 80.000, 75.000, 60.400, 18, 9
40.000, 80.000, 80.000, 80.500, 16, 7
40.000, 80.000, 85.000, 90.100, 13, 5
40.000, 80.000, 90.000, 95.200, 11, 4
40.000, 80.000, 95.000, 99.300, 9, 3
44.000, 80.000, 5.000, 0.000, 0, 2
44.000, 80.000, 10.000, 0.000, 0, 2
44.000, 80.000, 15.000, 0.000, 0, 2
44.000, 80.000, 20.000, 0.000, 0, 3
44.000, 80.000, 25.000, 0.000, 0, 3
44.000, 80.000, 30.000, 0.000, 0, 3
44.000, 80.000, 35.000, 0.100, 19, 4
44.000, 80.000, 40.000, 0.700, 16, 4
44.000, 80.000, 45.000, 0.500, 12, 5
44.000, 80.000, 50.000, 2.500, 17, 7
44.000, 80.000, 55.000, 5.400, 17, 7
44.000, 80.000, 60.000, 14.800, 20, 9
44.000, 80.000, 65.000, 29.000, 20, 10
44.000, 80.000, 70.000, 46.800, 19, 9
44.000, 80.000, 75.000, 66.200, 17, 7
44.000, 80.000, 80.000, 79.800, 15, 6
44.000, 80.000, 85.000, 88.900, 13, 5
44.000, 80.000, 90.000, 96.500, 11, 4
44.000, 80.000, 95.000, 99.100, 9, 3
48.000, 80.000, 5.000, 0.000, 0, 2
48.000, 80.000, 10.000, 0.000, 0, 2
48.000, 80.000, 15.000, 0.000, 0, 2
48.000, 80.000, 20.000, 0.000, 0, 3
48.000, 80.000, 25.000, 0.100, 12, 3
48.000, 80.000, 30.000, 0.000, 0, 4
48.000, 80.000, 35.000, 0.100, 7, 4
48.000, 80.000, 40.000, 0.600, 14, 4
48.000, 80.000, 45.000, 1.500, 13, 6
48.000, 80.000, 50.000, 5.200, 17, 7
48.000, 80.000, 55.000, 9.700, 17, 8
48.000, 80.000, 60.000, 21.900, 18, 9
48.000, 80.000, 65.000, 37.400, 18, 9
48.000, 80.000, 70.000, 55.200, 18, 8
48.000, 80.000, 75.000, 71.400, 15, 6
48.000, 80.000, 80.000, 84.400, 13, 6
48.000, 80.000, 85.000, 90.800, 11, 4
48.000, 80.000, 90.000, 96.300, 9, 4
48.000, 80.000, 95.000, 99.500, 8, 5
52.000, 80.000, 5.000, 0.000, 0, 2
52.000, 80.000, 10.000, 0.000, 0, 2
52.000, 80.000, 15.000, 0.000, 0, 2
52.000, 80.000, 20.000, 0.000, 0, 3
52.000, 80.000, 25.000, 0.000, 0, 3
52.000, 80.000, 30.000, 0.000, 0, 4
52.000, 80.000, 35.000, 0.200, 14, 4
52.000, 80.000, 40.000, 0.600, 16, 5
52.000, 80.000, 45.000, 2.600, 14, 6
52.000, 80.000, 50.000, 7.000, 14, 7
52.000, 80.000, 55.000, 13.100, 16, 8
52.000, 80.000, 60.000, 27.000, 18, 9
52.000, 80.000, 65.000, 43.900, 17, 9
52.000, 80.000, 70.000, 59.900, 16, 7
52.000, 80.000, 75.000, 74.100, 14, 5
52.000, 80.000, 80.000, 84.000, 12, 5
52.000, 80.000, 85.000, 91.500, 10, 4
52.000, 80.000, 90.000, 97.700, 9, 3
52.000, 80.000, 95.000, 99.200, 8, 3
56.000, 80.000, 5.000, 0.000, 0, 2
56.000, 80.000, 10.000, 0.000, 0, 2
56.000, 80.000, 15.000, 0.000, 0, 2
56.000, 80.000, 20.000, 0.000, 0, 3
56.000, 80.000, 25.000, 0.000, 0, 3
56.000, 80.000, 30.000, 0.300, 9, 3
56.000, 80.000, 35.000, 0.500, 15, 4
56.000, 80.000, 40.000, 1.700, 14, 5
56.000, 80.000, 45.000, 3.700, 14, 6
56.000, 80.000, 50.000, 9.800, 15, 7
56.000, 80.000, 55.000, 18.400, 18, 8
56.000, 80.000, 60.000, 32.000, 16, 8
56.000, 80.000, 65.000, 47.100, 15, 8
56.000, 80.000, 70.000, 64.300, 13, 7
56.000, 80.000, 75.000, 75.900, 12, 6
56.000, 80.000, 80.000, 85.700, 11, 4
56.000, 80.000, 85.000, 93.000, 9, 3
56.000, 80.000, 90.000, 96.900, 8, 3
56.000, 80.000, 95.000, 99.500, 7, 3
60.000, 80.000, 5.000, 0.000, 0, 2
60.000, 80.000, 10.000, 0.000, 0, 2
60.000, 80.000, 15.000, 0.000, 0, 2
60.000, 80.000, 20.000, 0.000, 0, 3
60.000, 80.000, 25.000, 0.100, 6, 3
60.000, 80.000, 30.000, 0.300, 10, 4
60.000, 80.000, 35.000, 0.700, 14, 4
60.000, 80.000, 40.000, 1.600, 12, 5
60.000, 80.000, 45.000, 5.400, 14, 6
60.000, 80.000, 50.000, 12.000, 13, 6
60.000, 80.000, 55.000, 25.100, 15, 7
60.000, 80.000, 60.000, 36.700, 14, 7
60.000, 80.000, 65.000, 48.600, 13, 7
60.000, 80.000, 70.000, 66.800, 12, 5
60.000, 80.000, 75.000, 76.700, 11, 5
60.000, 80.000, 80.000, 86.600, 10, 4
60.000, 80.000, 85.000, 91.600, 8, 3
60.000, 80.000, 90.000, 96.300, 7, 3
60.000, 80.000, 95.000, 99.600, 7, 2
64.000, 80.000, 5.000, 0.000, 0, 2
64.000, 80.000, 10.000, 0.000, 0, 2
64.000, 80.000, 15.000, 0.000, 0, 3
64.000, 80.000, 20.000, 0.000, 0, 3
64.000, 80.000, 25.000, 0.000, 0, 3
64.000, 80.000, 30.000, 0.400, 8, 4
64.000, 80.000, 35.000, 1.200, 10, 5
64.000, 80.000, 40.000, 3.800, 13, 6
64.000, 80.000, 45.000, 7.600, 13, 7
64.000, 80.000, 50.000, 19.500, 14, 7
64.000, 80.000, 55.000, 27.200, 14, 8
64.000, 80.000, 60.000, 44.000, 14, 8
64.000, 80.000, 65.000, 57.900, 13, 6
64.000, 80.000, 70.000, 72.100, 11, 6
64.000, 80.000, 75.000, 81.300, 10, 5
64.000, 80.000, 80.000, 90.300, 9, 4
64.000, 80.000, 85.000, 96.000, 8, 4
64.000, 80.000, 90.000, 98.700, 7, 3
64.000, 80.000, 95.000, 99.900, 6, 2
68.000, 80.000, 5.000, 0.000, 0, 2
68.000, 80.000, 10.000, 0.000, 0, 2
68.000, 80.000, 15.000, 0.100, 5, 3
68.000, 80.000, 20.000, 0.100, 7, 3
68.000, 80.000, 25.000, 0.400, 9, 4
68.000, 80.000, 30.000, 0.500, 8, 4
68.000, 80.000, 35.000, 2.500, 9, 4
68.000, 80.000, 40.000, 5.000, 12, 6
68.000, 80.000, 45.000, 10.400, 12, 7
68.000, 80.000, 50.000, 21.600, 13, 7
68.000, 80.000, 55.000, 28.200, 13, 8
68.000, 80.000, 60.000, 47.300, 13, 7
68.000, 80.000, 65.000, 62.500, 12, 7
68.000, 80.000, 70.000, 73.100, 11, 6
68.000, 80.000, 75.000, 83.800, 9, 5
68.000, 80.000, 80.000, 90.900, 8, 4
68.000, 80.000, 85.000, 94.900, 7, 3
68.000, 80.000, 90.000, 97.400, 6, 3
68.000, 80.000, 95.000, 99.800, 6, 2
72.000, 80.000, 5.000, 0.000, 0, 2
72.000, 80.000, 10.000, 0.000, 0, 3
72.000, 80.000, 15.000, 0.000, 0, 3
72.000, 80.000, 20.000, 0.100, 5, 3
72.000, 80.000, 25.000, 0.100, 7, 4
72.000, 80.000, 30.000, 1.300, 10, 4
72.000, 80.000, 35.000, 3.300, 10, 5
72.000, 80.000, 40.000, 6.700, 13, 6
72.000, 80.000, 45.000, 10.300, 13, 7
72.000, 80.000, 50.000, 22.800, 13, 7
72.000, 80.000, 55.000, 37.600, 12, 7
72.000, 80.000, 60.000, 51.200, 12, 7
72.000, 80.000, 65.000, 64.000, 11, 6
72.000, 80.000, 70.000, 78.000, 10, 5
72.000, 80.000, 75.000, 86.900, 9, 5
72.000, 80.000, 80.000, 92.300, 8, 4
72.000, 80.000, 85.000, 96.600, 7, 4
72.000, 80.000, 90.000, 98.400, 6, 4
72.000, 80.000, 95.000, 99.900, 6, 2
76.000, 80.000, 5.000, 0.000, 0, 2
76.000, 80.000, 10.000, 0.000, 0, 3
76.000, 80.000, 15.000, 0.000, 0, 3
76.000, 80.000, 20.000, 0.100, 11, 3
76.000, 80.000, 25.000, 0.200, 5, 4
76.000, 80.000, 30.000, 0.900, 7, 5
76.000, 80.000, 35.000, 3.200, 13, 5
76.000, 80.000, 40.000, 7.200, 12, 6
76.000, 80.000, 45.000, 15.200, 12, 7
76.000, 80.000, 50.000, 25.000, 14, 8
76.000, 80.000, 55.000, 40.900, 13, 8
76.000, 80.000, 60.000, 53.000, 12, 6
76.000, 80.000, 65.000, 70.300, 11, 7
76.000, 80.000, 70.000, 79.900, 10, 6
76.000, 80.000, 75.000, 87.900, 9, 4
76.000, 80.000, 80.000, 92.100, 8, 4
76.000, 80.000, 85.000, 95.700, 7, 3
76.000, 80.000, 90.000, 98.900, 6, 2
76.000, 80.000, 95.000, 99.700, 6, 3
80.000, 80.000, 5.000, 0.000, 0, 2
80.000, 80.000, 10.000, 0.000, 0, 2
80.000, 80.000, 15.000, 0.000, 0, 3
80.000, 80.000, 20.000, 0.200, 5, 3
80.000, 80.000, 25.000, 1.300, 7, 4
80.000, 80.000, 30.000, 2.000, 8, 4
80.000, 80.000, 35.000, 6.400, 9, 5
80.000, 80.000, 40.000, 11.900, 10, 6
80.000, 80.000, 45.000, 20.900, 11, 6
80.000, 80.000, 50.000, 36.000, 10, 7
80.000, 80.000, 55.000, 49.300, 10, 6
80.000, 80.000, 60.000, 62.100, 10, 6
80.000, 80.000, 65.000, 73.400, 9, 5
80.000, 80.000, 70.000, 81.600, 8, 4
80.000, 80.000, 75.000, 89.100, 7, 4
80.000, 80.000, 80.000, 94.300, 6, 4
80.000, 80.000, 85.000, 97.200, 5, 3
80.000, 80.000, 90.000, 98.800, 5, 2
80.000, 80.000, 95.000, 99.900, 4, 2
120.000, 80.000, 5.000, 0.000, 0, 2
120.000, 80.000, 10.000, 0.100, 3, 3
120.000, 80.000, 15.000, 0.800, 5, 3
120.000, 80.000, 20.000, 2.700, 5, 3
120.000, 80.000, 25.000, 4.500, 6, 4
120.000, 80.000, 30.000, 11.100, 7, 4
120.000, 80.000, 35.000, 21.000, 7, 4
120.000, 80.000, 40.000, 26.200, 8, 5
120.000, 80.000, 45.000, 45.100, 7, 5
120.000, 80.000, 50.000, 51.700, 7, 4
120.000, 80.000, 55.000, 63.600, 7, 4
120.000, 80.000, 60.000, 71.200, 6, 4
120.000, 80.000, 65.000, 81.100, 6, 3
120.000, 80.000, 70.000, 85.900, 5, 3
120.000, 80.000, 75.000, 90.700, 5, 3
120.000, 80.000, 80.000, 94.800, 4, 2
120.000, 80.000, 85.000, 97.700, 4, 2
120.000, 80.000, 90.000, 98.600, 4, 2
120.000, 80.000, 95.000, 99.900, 3, 2
160.000, 80.000, 5.000, 0.300, 2, 2
160.000, 80.000, 10.000, 1.600, 4, 3
160.000, 80.000, 15.000, 3.600, 4, 3
160.000, 80.000, 20.000, 10.000, 4, 3
160.000, 80.000, 25.000, 16.900, 5, 4
160.000, 80.000, 30.000, 25.900, 5, 4
160.000, 80.000, 35.000, 31.600, 5, 4
160.000, 80.000, 40.000, 41.600, 5, 4
160.000, 80.000, 45.000, 55.500, 5, 4
160.000, 80.000, 50.000, 65.900, 5, 3
160.000, 80.000, 55.000, 72.300, 4, 3
160.000, 80.000, 60.000, 79.400, 4, 3
160.000, 80.000, 65.000, 84.600, 4, 3
160.000, 80.000, 70.000, 90.500, 3, 3
160.000, 80.000, 75.000, 92.400, 3, 2
160.000, 80.000, 80.000, 96.400, 3, 2
160.000, 80.000, 85.000, 97.700, 3, 2
160.000, 80.000, 90.000, 98.500, 2, 2
160.000, 80.000, 95.000, 99.700, 2, 2
200.000, 80.000, 5.000, 0.400, 3, 2
200.000, 80.000, 10.000, 3.400, 3, 3
200.000, 80.000, 15.000, 8.800, 4, 3
200.000, 80.000, 20.000, 15.000, 4, 3
200.000, 80.000, 25.000, 21.100, 4, 3
200.000, 80.000, 30.000, 31.800, 4, 3
200.000, 80.000, 35.000, 44.200, 4, 3
200.000, 80.000, 40.000, 50.500, 4, 3
200.000, 80.000, 45.000, 59.100, 4, 3
200.000, 80.000, 50.000, 66.500, 4, 3
200.000, 80.000, 55.000, 74.500, 3, 3
200.000, 80.000, 60.000, 79.700, 3, 3
200.000, 80.000, 65.000, 87.000, 3, 3
200.000, 80.000, 70.000, 89.300, 3, 3
200.000, 80.000, 75.000, 92.200, 3, 2
200.000, 80.000, 80.000, 96.600, 2, 2
200.000, 80.000, 85.000, 97.600, 2, 2
200.000, 80.000, 90.000, 98.500, 2, 2
200.000, 80.000, 95.000, 100.000, 2, 0
240.000, 80.000, 5.000, 1.400, 4, 2
240.000, 80.000, 10.000, 5.200, 3, 3
240.000, 80.000, 15.000, 11.700, 4, 3
240.000, 80.000, 20.000, 19.100, 4, 3
240.000, 80.000, 25.000, 29.000, 4, 3
240.000, 80.000, 30.000, 38.100, 4, 3
240.000, 80.000, 35.000, 47.400, 4, 3
240.000, 80.000, 40.000, 57.800, 4, 3
240.000, 80.000, 45.000, 65.100, 4, 3
240.000, 80.000, 50.000, 70.400, 3, 3
240.000, 80.000, 55.000, 77.900, 3, 2
240.000, 80.000, 60.000, 80.800, 3, 2
240.000, 80.000, 65.000, 87.400, 3, 2
240.000, 80.000, 70.000, 90.100, 3, 2
240.000, 80.000, 75.000, 94.000, 2, 2
240.000, 80.000, 80.000, 95.000, 2, 2
240.000, 80.000, 85.000, 97.800, 2, 2
240.000, 80.000, 90.000, 98.800, 2, 2
240.000, 80.000, 95.000, 99.700, 2, 2
280.000, 80.000, 5.000, 1.900, 4, 2
280.000, 80.000, 10.000, 6.700, 4, 3
280.000, 80.000, 15.000, 12.400, 4, 3
280.000, 80.000, 20.000, 18.800, 4, 3
280.000, 80.000, 25.000, 30.900, 4, 3
280.000, 80.000, 30.000, 38.500, 4, 3
280.000, 80.000, 35.000, 50.100, 4, 3
280.000, 80.000, 40.000, 56.000, 4, 3
280.000, 80.000, 45.000, 63.800, 3, 3
280.000, 80.000, 50.000, 69.700, 3, 3
280.000, 80.000, 55.000, 79.300, 3, 2
280.000, 80.000, 60.000, 83.200, 3, 2
280.000, 80.000, 65.000, 87.700, 3, 2
280.000, 80.000, 70.000, 91.400, 3, 2
280.000, 80.000, 75.000, 91.500, 3, 2
280.000, 80.000, 80.000, 96.500, 2, 2
280.000, 80.000, 85.000, 97.400, 2, 2
280.000, 80.000, 90.000, 99.000, 2, 2
280.000, 80.000, 95.000, 99.500, 2, 2
320.000, 80.000, 5.000, 6.400, 2, 2
320.000, 80.000, 10.000, 13.500, 2, 2
320.000, 80.000, 15.000, 19.300, 2, 2
320.000, 80.000, 20.000, 29.200, 2, 2
320.000, 80.000, 25.000, 38.800, 2, 2
320.000, 80.000, 30.000, 44.300, 2, 2
320.000, 80.000, 35.000, 54.900, 2, 2
320.000, 80.000, 40.000, 59.400, 2, 2
320.000, 80.000, 45.000, 67.500, 2, 2
320.000, 80.000, 50.000, 75.300, 2, 2
320.000, 80.000, 55.000, 77.900, 2, 2
320.000, 80.000, 60.000, 83.900, 2, 2
320.000, 80.000, 65.000, 86.600, 2, 2
320.000, 80.000, 70.000, 90.800, 2, 2
320.000, 80.000, 75.000, 94.400, 1, 2
320.000, 80.000, 80.000, 95.700, 1, 2
320.000, 80.000, 85.000, 97.700, 1, 2
320.000, 80.000, 90.000, 99.400, 1, 2
320.000, 80.000, 95.000, 99.900, 1, 2
360.000, 80.000, 5.000, 6.000, 2, 2
360.000, 80.000, 10.000, 13.100, 2, 2
360.000, 80.000, 15.000, 21.500, 2, 2
360.000, 80.000, 20.000, 30.700, 2, 2
360.000, 80.000, 25.000, 39.200, 2, 2
360.000, 80.000, 30.000, 49.800, 2, 2
360.000, 80.000, 35.000, 56.900, 2, 2
360.000, 80.000, 40.000, 61.300, 2, 2
360.000, 80.000, 45.000, 67.300, 2, 2
360.000, 80.000, 50.000, 75.000, 2, 2
360.000, 80.000, 55.000, 79.300, 2, 2
360.000, 80.000, 60.000, 82.300, 2, 2
360.000, 80.000, 65.000, 87.600, 2, 2
360.000, 80.000, 70.000, 91.700, 2, 2
360.000, 80.000, 75.000, 93.200, 1, 2
360.000, 80.000, 80.000, 96.700, 1, 2
360.000, 80.000, 85.000, 98.100, 1, 2
360.000, 80.000, 90.000, 99.500, 1, 2
360.000, 80.000, 95.000, 99.800, 1, 2
400.000, 80.000, 5.000, 8.900, 1, 2
400.000, 80.000, 10.000, 17.900, 2, 2
400.000, 80.000, 15.000, 26.800, 1, 2
400.000, 80.000, 20.000, 37.000, 1, 2
400.000, 80.000, 25.000, 45.800, 1, 2
400.000, 80.000, 30.000, 50.000, 1, 2
400.000, 80.000, 35.000, 59.000, 1, 2
400.000, 80.000, 40.000, 66.600, 1, 2
400.000, 80.000, 45.000, 69.700, 1, 2
400.000, 80.000, 50.000, 74.800, 1, 2
400.000, 80.000, 55.000, 81.400, 1, 2
400.000, 80.000, 60.000, 84.000, 1, 2
400.000, 80.000, 65.000, 87.200, 1, 2
400.000, 80.000, 70.000, 91.400, 1, 2
400.000, 80.000, 75.000, 92.700, 1, 2
400.000, 80.000, 80.000, 96.400, 1, 2
400.000, 80.000, 85.000, 98.100, 1, 2
400.000, 80.000, 90.000, 99.200, 1, 2
400.000, 80.000, 95.000, 99.800, 1, 2
8.500, 85.000, 5.000, 0.000, 0, 2
8.500, 85.000, 10.000, 0.000, 0, 2
8.500, 85.000, 15.000, 0.000, 0, 2
8.500, 85.000, 20.000, 0.000, 0, 3
8.500, 85.000, 25.000, 0.000, 0, 3
8.500, 85.000, 30.000, 0.000, 0, 3
8.500, 85.000, 35.000, 0.000, 0, 3
8.500, 85.000, 40.000, 0.000, 0, 3
8.500, 85.000, 45.000, 0.000, 0, 4
8.500, 85.000, 50.000, 0.000, 0, 4
8.500, 85.000, 55.000, 0.000, 0, 5
8.500, 85.000, 60.000, 0.000, 0, 5
8.500, 85.000, 65.000, 0.000, 0, 6
8.500, 85.000, 70.000, 0.000, 0, 7
8.500, 85.000, 75.000, 0.000, 0, 10
8.500, 85.000, 80.000, 0.100, 38, 12
8.500, 85.000, 85.000, 0.800, 63, 22
8.500, 85.000, 90.000, 17.100, 97, 43
8.500, 85.000, 95.000, 81.300, 71, 22
12.750, 85.000, 5.000, 0.000, 0, 2
12.750, 85.000, 10.000, 0.000, 0, 2
12.750, 85.000, 15.000, 0.000, 0, 2
12.750, 85.000, 20.000, 0.000, 0, 3
12.750, 85.000, 25.000, 0.000, 0, 3
12.750, 85.000, 30.000, 0.000, 0, 3
12.750, 85.000, 35.000, 0.000, 0, 3
12.750, 85.000, 40.000, 0.000, 0, 3
12.750, 85.000, 45.000, 0.000, 0, 4
12.750, 85.000, 50.000, 0.000, 0, 4
12.750, 85.000, 55.000, 0.000, 0, 5
12.750, 85.000, 60.000, 0.000, 0, 5
12.750, 85.000, 65.000, 0.000, 0, 7
12.750, 85.000, 70.000, 0.000, 0, 9
12.750, 85.000, 75.000, 0.400, 43, 11
12.750, 85.000, 80.000, 1.800, 53, 17
12.750, 85.000, 85.000, 15.400, 69, 27
12.750, 85.000, 90.000, 59.100, 60, 26
12.750, 85.000, 95.000, 92.800, 40, 13
17.000, 85.000, 5.000, 0.000, 0, 2
17.000, 85.000, 10.000, 0.000, 0, 2
17.000, 85.000, 15.000, 0.000, 0, 2
17.000, 85.000, 20.000, 0.000, 0, 2
17.000, 85.000, 25.000, 0.000, 0, 3
17.000, 85.000, 30.000, 0.000, 0, 3
17.000, 85.000, 35.000, 0.000, 0, 3
17.000, 85.000, 40.000, 0.000, 0, 3
17.000, 85.000, 45.000, 0.000, 0, 4
17.000, 85.000, 50.000, 0.000, 0, 4
17.000, 85.000, 55.000, 0.000, 0, 5
17.000, 85.000, 60.000, 0.000, 0, 6
17.000, 85.000, 65.000, 0.000, 0, 7
17.000, 85.000, 70.000, 0.500, 25, 10
17.000, 85.000, 75.000, 2.600, 33, 13
17.000, 85.000, 80.000, 11.700, 42, 19
17.000, 85.000, 85.000, 38.700, 47, 19
17.000, 85.000, 90.000, 77.300, 37, 14
17.000, 85.000, 95.000, 95.700, 26, 7
21.250, 85.000, 5.000, 0.000, 0, 2
21.250, 85.000, 10.000, 0.000, 0, 2
21.250, 85.000, 15.000, 0.000, 0, 2
21.250, 85.000, 20.000, 0.000, 0, 3
21.250, 85.000, 25.000, 0.000, 0, 3
21.250, 85.000, 30.000, 0.000, 0, 3
21.250, 85.000, 35.000, 0.000, 0, 3
21.250, 85.000, 40.000, 0.000, 0, 4
21.250, 85.000, 45.000, 0.000, 0, 4
21.250, 85.000, 50.000, 0.000, 0, 5
21.250, 85.000, 55.000, 0.000, 0, 5
21.250, 85.000, 60.000, 0.200, 26, 6
21.250, 85.000, 65.000, 0.500, 31, 8
21.250, 85.000, 70.000, 1.700, 35, 11
21.250, 85.000, 75.000, 9.600, 37, 16
21.250, 85.000, 80.000, 29.700, 42, 20
21.250, 85.000, 85.000, 59.100, 37, 16
21.250, 85.000, 90.000, 84.100, 28, 9
21.250, 85.000, 95.000, 96.900, 21, 9
25.500, 85.000, 5.000, 0.000, 0, 2
25.500, 85.000, 10.000, 0.000, 0, 2
25.500, 85.000, 15.000, 0.000, 0, 2
25.500, 85.000, 20.000, 0.000, 0, 3
25.500, 85.000, 25.000, 0.000, 0, 3
25.500, 85.000, 30.000, 0.000, 0, 3
25.500, 85.000, 35.000, 0.000, 0, 3
25.500, 85.000, 40.000, 0.000, 0, 4
25.500, 85.000, 45.000, 0.000, 0, 4
25.500, 85.000, 50.000, 0.000, 0, 5
25.500, 85.000, 55.000, 0.000, 0, 6
25.500, 85.000, 60.000, 0.500, 26, 7
25.500, 85.000, 65.000, 1.300, 26, 9
25.500, 85.000, 70.000, 7.200, 26, 12
25.500, 85.000, 75.000, 19.200, 34, 15
25.500, 85.000, 80.000, 45.700, 33, 14
25.500, 85.000, 85.000, 73.600, 27, 12
25.500, 85.000, 90.000, 90.700, 21, 7
25.500, 85.000, 95.000, 97.400, 16, 6
29.750, 85.000, 5.000, 0.000, 0, 2
29.750, 85.000, 10.000, 0.000, 0, 2
29.750, 85.000, 15.000, 0.000, 0, 2
29.750, 85.000, 20.000, 0.000, 0, 3
29.750, 85.000, 25.000, 0.000, 0, 3
29.750, 85.000, 30.000, 0.000, 0, 3
29.750, 85.000, 35.000, 0.000, 0, 3
29.750, 85.000, 40.000, 0.000, 0, 4
29.750, 85.000, 45.000, 0.000, 0, 4
29.750, 85.000, 50.000, 0.000, 0, 5
29.750, 85.000, 55.000, 0.400, 16, 6
29.750, 85.000, 60.000, 2.400, 19, 8
29.750, 85.000, 65.000, 4.900, 24, 11
29.750, 85.000, 70.000, 13.300, 28, 13
29.750, 85.000, 75.000, 31.300, 27, 13
29.750, 85.000, 80.000, 55.500, 25, 11
29.750, 85.000, 85.000, 78.400, 22, 9
29.750, 85.000, 90.000, 91.200, 17, 6
29.750, 85.000, 95.000, 98.300, 13, 5
34.000, 85.000, 5.000, 0.000, 0, 2
34.000, 85.000, 10.000, 0.000, 0, 2
34.000, 85.000, 15.000, 0.000, 0, 2
34.000, 85.000, 20.000, 0.000, 0, 3
34.000, 85.000, 25.000, 0.000, 0, 3
34.000, 85.000, 30.000, 0.000, 0, 3
34.000, 85.000, 35.000, 0.000, 0, 3
34.000, 85.000, 40.000, 0.100, 20, 4
34.000, 85.000, 45.000, 0.000, 0, 4
34.000, 85.000, 50.000, 0.500, 13, 5
34.000, 85.000, 55.000, 2.500, 18, 7
34.000, 85.000, 60.000, 3.100, 18, 8
34.000, 85.000, 65.000, 9.100, 24, 10
34.000, 85.000, 70.000, 23.700, 26, 11
34.000, 85.000, 75.000, 41.200, 23, 11
34.000, 85.000, 80.000, 64.900, 21, 9
34.000, 85.000, 85.000, 82.500, 17, 8
34.000, 85.000, 90.000, 91.200, 14, 5
34.000, 85.000, 95.000, 97.600, 12, 4
38.250, 85.000, 5.000, 0.000, 0, 2
38.250, 85.000, 10.000, 0.000, 0, 2
38.250, 85.000, 15.000, 0.000, 0, 2
38.250, 85.000, 20.000, 0.000, 0, 3
38.250, 85.000, 25.000, 0.000, 0, 3
38.250, 85.000, 30.000, 0.000, 0, 3
38.250, 85.000, 35.000, 0.000, 0, 4
38.250, 85.000, 40.000, 0.100, 12, 4
38.250, 85.000, 45.000, 0.600, 13, 5
38.250, 85.000, 50.000, 0.800, 18, 6
38.250, 85.000, 55.000, 2.200, 18, 7
38.250, 85.000, 60.000, 6.700, 21, 10
38.250, 85.000, 65.000, 17.500, 24, 10
38.250, 85.000, 70.000, 33.400, 24, 10
38.250, 85.000, 75.000, 53.600, 21, 11
38.250, 85.000, 80.000, 75.100, 18, 8
38.250, 85.000, 85.000, 85.400, 15, 7
38.250, 85.000, 90.000, 95.600, 12, 5
38.250, 85.000, 95.000, 98.400, 10, 3
42.500, 85.000, 5.000, 0.000, 0, 2
42.500, 85.000, 10.000, 0.000, 0, 2
42.500, 85.000, 15.000, 0.000, 0, 2
42.500, 85.000, 20.000, 0.000, 0, 3
42.500, 85.000, 25.000, 0.000, 0, 3
42.500, 85.000, 30.000, 0.000, 0, 3
42.500, 85.000, 35.000, 0.100, 11, 4
